J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time,source_file,solver,resolved_before_SAT,SAT_identifiable,SAT_nonidentifiable,direct_identity_branch,two_col_branch,three_col_branch
50,5,10,0.3,81,8,0.0001254950184375,5.753291770815849e-05,0.0001022338401526,0.0001246160827577,7.59330578148365e-05,0.0,5,0.0004890761338174,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004858109168708,0.0005188370123505,solver1_J50_K5_p0.3_seed81_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,81,9,0.0001170539762824,5.7197874411940575e-05,0.0001022070646286,0.0001238191034644,7.536099292337894e-05,0.0,5,0.0004792159888893,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004756390117108,0.0005206889472901,solver1_J50_K5_p0.3_seed81_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,82,0,0.0001347020734101,8.524092845618725e-05,9.433995001018047e-05,0.0001495969481766,0.0001278039999306,0.0,5,0.0005967358592897,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005916838999837,0.0005529709160327,solver1_J50_K5_p0.3_seed82_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,82,1,0.0001095759216696,6.357417441904545e-05,9.706593118607998e-05,0.000119884032756,8.46541952341795e-05,0.0,5,0.0004783300682902,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004747542552649,0.0005023241974413,solver1_J50_K5_p0.3_seed82_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,82,2,0.0001159650273621,5.63149806112051e-05,9.625381790101528e-05,0.0001195378135889,8.040899410843849e-05,0.0,5,0.0004722401499748,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004684806335717,0.0005005260463804,solver1_J50_K5_p0.3_seed82_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,82,3,0.000183030962944,5.540903657674789e-05,9.60079487413168e-05,0.0001176749356091,7.161893881857395e-05,0.0,5,0.0005271511618047,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005237418226897,0.0004908011760562,solver1_J50_K5_p0.3_seed82_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,82,4,0.0001272538211196,5.409703589975834e-05,9.688991121947764e-05,0.0001235869713127,7.063592784106731e-05,0.0,5,0.0004758711438626,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004724636673927,0.0004848598036915,solver1_J50_K5_p0.3_seed82_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,82,5,0.000117358053103,5.374499596655369e-05,9.556696750223637e-05,0.0001217690296471,7.125292904675007e-05,0.0,5,0.0004631530027836,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004596919752657,0.0005125130992382,solver1_J50_K5_p0.3_seed82_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,82,6,0.0001148649025708,6.029591895639896e-05,9.546708315610886e-05,0.0001155058853328,7.062382064759731e-05,0.0,5,0.0004602388944476,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004567576106637,0.0004865361843258,solver1_J50_K5_p0.3_seed82_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,82,7,0.0001206549350172,5.417712964117527e-05,9.647593833506107e-05,0.0001153189223259,6.931694224476814e-05,0.0,5,0.0004595308564603,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004559438675642,0.0004929520655423,solver1_J50_K5_p0.3_seed82_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,82,8,0.0001266249455511,5.425489507615566e-05,9.681005030870438e-05,0.0001155009958893,7.017096504569054e-05,0.0,5,0.00046679796651,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000463361851871,0.0004909988492727,solver1_J50_K5_p0.3_seed82_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,82,9,0.0001159817911684,5.314592272043228e-05,9.56510193645954e-05,0.0001211098860949,6.929808296263218e-05,0.0,5,0.0004586700815707,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000455186702311,0.0004852628335356,solver1_J50_K5_p0.3_seed82_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,83,0,0.0001404148060828,0.000102391000837,0.0001179720275104,0.0001577162183821,0.0001424108631908,0.0,5,0.0006662190426141,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006609049160033,0.000568863004446,solver1_J50_K5_p0.3_seed83_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,83,1,0.0001161710824817,5.936203524470329e-05,0.0001002280041575,0.0001421230845153,8.590309880673885e-05,0.0,5,0.0005081209819763,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000503787305206,0.0005159950815141,solver1_J50_K5_p0.3_seed83_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,83,2,0.0001233799848705,5.755596794188023e-05,0.0001079789362847,0.0001344981137663,8.300784975290298e-05,0.0,5,0.0005100788548588,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005064208526164,0.0005113510414958,solver1_J50_K5_p0.3_seed83_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,83,3,0.0001901709474623,5.803490057587624e-05,0.0001074140891432,0.0001354350242763,7.615610957145691e-05,0.0,5,0.0005708110984414,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005672110710293,0.0005122320726513,solver1_J50_K5_p0.3_seed83_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,83,4,0.0001262060832232,5.687610246241093e-05,0.0001075728796422,0.0001277951523661,7.324316538870335e-05,0.0,5,0.0004953718744218,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004916933830827,0.0005188698414713,solver1_J50_K5_p0.3_seed83_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,83,5,0.0001211219932883,5.66369853913784e-05,0.000105160055682,0.0001269651111215,7.219705730676651e-05,0.0,5,0.0004857149906456,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004820812027901,0.0005183250177651,solver1_J50_K5_p0.3_seed83_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,83,6,0.0001152260228991,5.580089055001736e-05,0.0001064639072865,0.000133957946673,7.391697727143764e-05,0.0,5,0.0004889389965683,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004853657446801,0.0005093589425086,solver1_J50_K5_p0.3_seed83_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,83,7,0.0001278258860111,5.496107041835785e-05,0.0001050718128681,0.0001265010796487,7.907114923000336e-05,0.0,5,0.0004969900473952,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004934309981763,0.0005075631197541,solver1_J50_K5_p0.3_seed83_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,83,8,0.0001210190821439,5.6802062317729e-05,0.0001060978975147,0.0001263790763914,7.279100827872753e-05,0.0,5,0.0004864279180765,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004830891266465,0.0005106970202177,solver1_J50_K5_p0.3_seed83_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,83,9,0.0001256458926945,5.650497041642666e-05,0.000105878105387,0.0001262759324163,7.206201553344727e-05,0.0,5,0.0004897799808532,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004863669164478,0.0005085689481347,solver1_J50_K5_p0.3_seed83_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,84,0,0.0001270498614758,9.75609291344881e-05,0.0001074080355465,0.000142463017255,0.0001282019075006,0.0,5,0.0006073650438338,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006026837509125,0.0005503511056303,solver1_J50_K5_p0.3_seed84_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,84,1,0.000110451132059,5.42209018021822e-05,9.167101234197617e-05,0.0001268431078642,8.232495747506618e-05,0.0,5,0.0004691898357123,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004655111115425,0.0005021281540393,solver1_J50_K5_p0.3_seed84_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,84,2,0.000125756021589,5.6693097576498985e-05,0.0001001800410449,0.0001190151087939,7.692188955843449e-05,0.0,5,0.0004820290487259,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004785661585628,0.0005023239646106,solver1_J50_K5_p0.3_seed84_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,84,3,0.0001760530285537,5.641602911055088e-05,9.999400936067104e-05,0.0001243210863322,7.244106382131577e-05,0.0,5,0.0005325849633663,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005292252171784,0.0004927120171487,solver1_J50_K5_p0.3_seed84_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,84,4,0.0001702811568975,5.515292286872864e-05,0.0001271399669349,0.0001181999687105,7.116608321666718e-05,0.0040382158476859,8,0.0045842491090297,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.0005419400986284,0.0005801829975098,solver1_J50_K5_p0.3_seed84_diag.csv,1,0,1,0,0,0,0
50,5,10,0.3,84,5,0.0001106730196624,4.9320049583911896e-05,8.955900557339191e-05,0.0001236069947481,7.737590931355953e-05,0.0,5,0.0004537100903689,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004505349788814,0.0004957849159836,solver1_J50_K5_p0.3_seed84_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,84,6,0.0001194360665977,5.448004230856896e-05,9.967014193534852e-05,0.0001169161405414,6.972113624215126e-05,0.0,5,0.0004634379874914,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004602235276252,0.0004969669971615,solver1_J50_K5_p0.3_seed84_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,84,7,0.0001585339196026,5.409796722233296e-05,0.0001343030016869,0.0001173038035631,7.046782411634922e-05,0.0036317219492048,8,0.0041703609749674,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.0005347065161913,0.0005770970601588,solver1_J50_K5_p0.3_seed84_diag.csv,1,0,1,0,0,0,0
50,5,10,0.3,84,8,0.0001150730531662,5.478202365338802e-05,9.987596422433852e-05,0.0001177180092781,7.090787403285503e-05,0.0,5,0.0004617418162524,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000458356924355,0.000498967943713,solver1_J50_K5_p0.3_seed84_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,84,9,0.0001705081667751,5.371798761188984e-05,0.0001283879391849,0.0001188060268759,6.963801570236683e-05,0.0035428849514573,8,0.0040879670996218,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,31,0.0005410581361502,0.0005743228830397,solver1_J50_K5_p0.3_seed84_diag.csv,1,0,1,0,0,0,0
50,5,10,0.3,85,0,0.0001332350075244,9.095901623368265e-05,0.000120289158076,0.000153801171109,0.0001241960562765,0.0026531310286372,6,0.0032810899429023,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,28,0.0006224804092198,0.0006222929805517,solver1_J50_K5_p0.3_seed85_diag.csv,1,0,1,0,0,0,0
50,5,10,0.3,85,1,0.0001114329788833,6.353901699185371e-05,0.0001020289491862,0.0001217301469296,7.62070994824171e-05,0.0,5,0.0004785859491676,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004749381914734,0.0005262871272861,solver1_J50_K5_p0.3_seed85_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,85,2,0.0001224998850375,5.744211375713349e-05,0.000100573990494,0.0001181110274046,7.290695793926716e-05,0.0,5,0.000475114909932,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004715339746326,0.0005101591814309,solver1_J50_K5_p0.3_seed85_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,85,3,0.0001225350424647,5.597807466983795e-05,0.0001005278900265,0.0001191571354866,7.282709702849388e-05,0.0,5,0.0004742830060422,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004710252396762,0.0005199490115046,solver1_J50_K5_p0.3_seed85_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,85,4,0.0001149429008364,5.680182948708534e-05,0.0001087130513042,0.0001213760115206,7.374491542577744e-05,0.0,5,0.0004790159873664,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004755787085741,0.0005030508618801,solver1_J50_K5_p0.3_seed85_diag.csv,1,1,0,0,1,0,0
50,5,10,0.3,85,5,0.0001184369903057,5.625910125672817e-05,0.0001004319638013,0.0001181829720735,7.291696965694427e-05,0.0,5,0.0004695989191532,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004662279970943,0.0005119370762258,solver1_J50_K5_p0.3_seed85_diag.csv,1,1,0,0,1,0,0
